Over,ScoreA,ScoreB
1,4/0,3/0
2,4/1,4/0
3,15/1,14/0
4,17/1,14/0
5,29/1,nil
6,32/1,nil
7,33/1,nil
8,41/1,nil
9,46/1,nil
10,50/2,nil
11,52/2,nil
12,53/2,nil
13,53/3,nil
14,56/3,nil
15,60/3,nil
16,65/3,nil
17,66/3,nil
18,77/3,nil
19,80/3,nil
20,86/3,nil
21,90/3,nil
22,94/4,nil
23,94/4,nil
24,100/4,nil
25,103/4,nil
26,105/4,nil
27,109/4,nil
28,117/4,nil
29,125/5,nil
30,127/5,nil
31,128/5,nil
32,132/6,nil
33,137/6,nil
34,138/6,nil
35,141/6,nil
36,142/6,nil
37,142/6,nil
38,145/6,nil
39,151/7,nil
40,154/7,nil
41,160/7,nil
42,164/7,nil
43,171/8,nil
44,179/8,nil
45,181/8,nil
46,182/9,nil
47,190/9,nil
48,197/9,nil
49,206/9,nil
50,222/9,nil
