Over,ScoreA,ScoreB
1,6/0,4/0
2,10/0,4/0
3,14/0,12/0
4,14/0,21/0
5,18/1,26/0
6,23/1,34/0
7,31/1,36/0
8,32/1,43/0
9,34/1,44/0
10,36/1,49/0
11,38/1,57/0
12,41/1,60/0
13,42/1,71/0
14,47/1,78/0
15,48/2,80/0
16,51/2,85/0
17,55/2,87/0
18,57/2,91/0
19,62/2,100/0
20,64/2,109/0
21,67/2,122/0
22,69/3,129/0
23,73/4,136/0
24,83/4,140/0
25,83/4,nil
26,85/4,nil
27,89/4,nil
28,92/4,nil
29,98/5,nil
30,102/5,nil
31,108/6,nil
32,113/6,nil
33,113/8,nil
34,118/8,nil
35,121/8,nil
36,123/8,nil
37,125/8,nil
38,125/8,nil
39,128/9,nil
40,129/9,nil
41,139/9,nil
42,139/10,nil
